age_actual,proxy_age,proxy_age_status,prob_female,prob_male,prob_female_age,prob_male_age,proxy_gender,proxy_gender_status,proxy_gender_method,gender_threshold,bisgAian,bisgApi,bisgBlack,bisgHispanic,bisgMulti,bisgWhite,prob_minority,proxy_minority,proxy_race,proxy_race_method,race_threshold,proxy_race_status
44.0,<62,Unprotected,0.0038035911641859602,0.9961964088358142,0.0052820410603946575,0.9947179589396054,Male,Unprotected,firstname_age,0.8,0.0033075206068144004,0.00014736981499314535,0.03765265396383293,0.0014450447401421393,0.005453334428478209,0.9519940764457393,0.048005923554260824,low,White,bisg,0.0,Unprotected
59.0,<62,Unprotected,0.9968726133468612,0.0031273866531388145,0.9959335818366656,0.0040664181633344645,Female,Protected,firstname_age,0.8,0.004281151800715353,0.0008909846048313604,0.8074498606315046,0.009432045176025758,0.007031527278571229,0.17091443050835178,0.8290855694916484,high,Black,bisg,0.0,Protected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
50.0,<62,Unprotected,0.006256517205422315,0.9937434827945776,,,Unknown,Unknown,firstname_age,0.8,0.0014499337190975617,0.0003161433911576422,0.024637004310036827,0.004146724650887706,0.0050723698034520846,0.9643778241253681,0.035622175874631824,low,White,bisg,0.0,Unprotected
58.0,<62,Unprotected,0.9966938793265954,0.0033061206734045787,0.99690571532581,0.003094284674190025,Female,Protected,firstname_age,0.8,0.0,0.008859256253496388,0.0,0.6679778330894933,0.020909562082734416,0.30225334857427594,0.6977466514257241,low,Hispanic,bisg,0.0,Protected
40.0,<62,Unprotected,0.0015916808149405773,0.9984083191850596,0.0,1.0,Male,Unprotected,firstname_age,0.8,0.0011796051261587653,0.005347792232683892,0.005041973164286334,0.9722885316951512,0.001430592751874659,0.014711505029845117,0.9852884949701548,high,Hispanic,bisg,0.0,Protected
53.0,<62,Unprotected,0.006869306288510864,0.9931306937114892,0.00968054211035818,0.9903194578896418,Male,Unprotected,firstname_age,0.8,0.0021711790006552836,0.0009639754559023807,0.02117072395270442,0.006896731522393904,0.006782396239129001,0.9620149938292151,0.037985006170784985,low,White,bisg,0.0,Unprotected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
34.0,<62,Unprotected,0.008432306071945403,0.9915676939280544,0.009971194327498337,0.9900288056725016,Male,Unprotected,firstname_age,0.8,0.0057156581793301854,0.0004405280907448795,0.19022845974100122,0.002366771997210494,0.011894252015998037,0.7893543299757151,0.2106456700242848,low,White,bisg,0.0,Unprotected
57.0,<62,Unprotected,0.005114682116176246,0.9948853178838236,0.003331930415263749,0.9966680695847364,Male,Unprotected,firstname_age,0.8,0.004498497930395141,0.0019733261390881326,0.06507100396439934,0.05425387782082341,0.00921469199944672,0.8649886021458472,0.13501139785415273,low,White,bisg,0.0,Unprotected
32.0,<62,Unprotected,0.998911317759129,0.0010886822408709457,1.0,0.0,Female,Protected,firstname_age,0.8,0.011191298013466133,0.013293112442142424,0.9541919344730873,0.0029779015916386476,0.004833604488260912,0.013512148991404821,0.9864878510085954,high,Black,bisg,0.0,Protected
21.0,<62,Unprotected,0.0037582916226467375,0.9962417083773532,0.0040404040404040395,0.9959595959595959,Male,Unprotected,firstname_age,0.8,,,,,,,0.0,low,Unknown,bisg,0.0,Unknown
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
40.0,<62,Unprotected,0.007318087318087319,0.9926819126819126,0.007952286282306162,0.9920477137176938,Male,Unprotected,firstname_age,0.8,0.019502293770769567,0.00025421227309427427,0.06640155326351008,0.0011834010016821498,0.017225764082810204,0.8954327756081337,0.10456722439186628,low,White,bisg,0.0,Unprotected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
28.0,<62,Unprotected,0.008612027812138559,0.9913879721878616,0.0097237759228982,0.9902762240771018,Male,Unprotected,firstname_age,0.8,0.0008449024677180779,0.003857762884978448,0.010842437941026038,0.9721898343543948,0.0014626258233566844,0.010802436528525979,0.989197563471474,high,Hispanic,bisg,0.0,Protected
57.0,<62,Unprotected,0.0033339039467427485,0.9966660960532572,0.0022616501279848523,0.9977383498720152,Male,Unprotected,firstname_age,0.8,0.0020961966721504068,0.0019946454340947855,0.06310561251977333,0.012506038608345088,0.008227285825898026,0.9120702209397384,0.08792977906026164,low,White,bisg,0.0,Unprotected
43.0,<62,Unprotected,0.027866530063321727,0.9721334699366784,0.025,0.975,Male,Unprotected,firstname_age,0.8,0.0025097690201878295,0.0017019638793071893,0.00931636133102469,0.008442378184931956,0.019950337694663305,0.9580791898898849,0.04192081011011497,low,White,bisg,0.0,Unprotected
50.0,<62,Unprotected,0.8417533432392273,0.15824665676077265,,,Unknown,Unknown,firstname_age,0.8,0.00012004960235705574,0.9789360395246767,0.0029955504043813934,0.007570599692850679,0.007166734543925071,0.003211026231809127,0.9967889737681908,high,Api,bisg,0.0,Protected
22.0,<62,Unprotected,0.003554964503063156,0.9964450354969367,0.003330126544808702,0.9966698734551912,Male,Unprotected,firstname_age,0.8,0.0,0.00035818252116942914,0.0024252559219724566,0.011281295352605133,0.007174211668353291,0.9787610545358996,0.02123894546410031,low,White,bisg,0.0,Unprotected
40.0,<62,Unprotected,0.870716042177702,0.12928395782229798,0.8650836481381543,0.13491635186184567,Female,Protected,firstname_age,0.8,0.0019066369305369047,0.0003027135236924368,0.0035214873537891436,0.0022689657492777028,0.005607887714552994,0.986392308728151,0.013607691271849182,low,White,bisg,0.0,Unprotected
39.0,<62,Unprotected,0.9977303314779432,0.002269668522056991,0.997200373283562,0.002799626716437809,Female,Protected,firstname_age,0.8,0.0024762499197530214,0.012290465772491302,0.008277231963416665,0.8756694906216718,0.004384656854375222,0.09690190486829195,0.9030980951317079,high,Hispanic,bisg,0.0,Protected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
74.0,62+,Protected,0.008887786107393743,0.9911122138926064,0.008249312557286892,0.9917506874427132,Male,Unprotected,firstname_age,0.8,0.003730259301910154,0.0005047492954929094,0.0018164535108593006,0.00358593847601763,0.010304831316761073,0.9800577680989587,0.019942231901041066,low,White,bisg,0.0,Unprotected
25.0,<62,Unprotected,0.0054088586030664396,0.9945911413969336,0.00963302752293578,0.9903669724770642,Male,Unprotected,firstname_age,0.8,0.000633316640392908,0.011760750427949534,0.007833916475275914,0.9657248848969238,0.0015337265916697009,0.01251340496778824,0.9874865950322118,high,Hispanic,bisg,0.0,Protected
37.0,<62,Unprotected,0.057282793867120964,0.9427172061328788,0.206896551724138,0.7931034482758621,Unknown,Unknown,firstname_age,0.8,0.004541092934801817,0.0004289384511168543,0.06286290047929985,0.004422727422269476,0.011810520378479532,0.9159338203340325,0.08406617966596752,low,White,bisg,0.0,Unprotected
56.0,<62,Unprotected,0.9971693443355648,0.0028306556644351424,0.9982751185855973,0.0017248814144027599,Female,Protected,firstname_age,0.8,0.0075649501749833516,0.00035006629996637493,0.2507049797028651,0.0029030074951203635,0.012716696012264253,0.7257603003148007,0.27423969968519946,low,White,bisg,0.0,Unprotected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
76.0,62+,Protected,0.0049137431253035825,0.9950862568746964,0.0027531956735496557,0.9972468043264504,Male,Unprotected,firstname_age,0.8,0.0014196949137627733,0.0004065649290832206,0.0017869721252139694,0.017304884765542337,0.003818462780852863,0.9752634204855449,0.024736579514455164,low,White,bisg,0.0,Unprotected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
55.0,<62,Unprotected,1.0,0.0,1.0,0.0,Female,Protected,firstname_age,0.8,0.0032476709821479487,0.0018584192807500656,0.015865166295659417,0.008453887308905257,0.004951549562104591,0.9656233065704328,0.03437669342956728,low,White,bisg,0.0,Unprotected
21.0,<62,Unprotected,0.9968605953560504,0.003139404643949511,0.9988063264697106,0.0011936735302894661,Female,Protected,firstname_age,0.8,0.005605945030573124,0.0005036050732336251,0.009236864783361776,0.005190044172884654,0.008374652219146803,0.9710888887208,0.02891111127919998,low,White,bisg,0.0,Unprotected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
37.0,<62,Unprotected,0.006584282190762577,0.9934157178092374,0.008906882591093117,0.9910931174089068,Male,Unprotected,firstname_age,0.8,0.0035372857563539784,0.0006071695303413025,0.10036136193686165,0.00374502381902964,0.011769367655311983,0.8799797913021015,0.12002020869789856,low,White,bisg,0.0,Unprotected
26.0,<62,Unprotected,0.0072734263605632905,0.9927265736394368,0.007412181759587496,0.9925878182404124,Male,Unprotected,firstname_age,0.8,0.00038094000251967823,0.005423885822901648,0.002640401588149134,0.9830766474457111,0.001159698194215042,0.0073184269465034184,0.9926815730534966,high,Hispanic,bisg,0.0,Protected
33.0,<62,Unprotected,0.0077410930796493185,0.9922589069203508,0.011394465545306563,0.9886055344546936,Male,Unprotected,firstname_age,0.8,0.001664484546638207,0.014398616422272801,0.0016672846629741595,0.9055503973125424,0.0029475719109309686,0.07377164514464143,0.9262283548553585,high,Hispanic,bisg,0.0,Protected
63.0,62+,Protected,0.005695238289997035,0.9943047617100028,0.0026990553306342783,0.9973009446693656,Male,Unprotected,firstname_age,0.8,0.0037056295915406322,0.0005422103408566194,0.004354401540169749,0.0036061458327417803,0.0064397608214386125,0.9813518518732527,0.018648148126747394,low,White,bisg,0.0,Unprotected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
57.0,<62,Unprotected,0.975960450824992,0.024039549175008067,0.9896,0.0104,Female,Protected,firstname_age,0.8,0.0022718219334228514,0.0007373943392405206,0.7403045717779159,0.011724864863315301,0.007650698998947697,0.23731064808715777,0.7626893519128422,low,Black,bisg,0.0,Protected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
21.0,<62,Unprotected,0.9915831513726368,0.008416848627363156,0.9949646162221012,0.005035383777898748,Female,Protected,firstname_age,0.8,,,,,,,0.0,low,Unknown,bisg,0.0,Unknown
61.0,<62,Unprotected,1.0,0.0,,,Unknown,Unknown,firstname_age,0.8,0.002942512762394792,0.002309251566135685,0.5321104846013355,0.005284481412343538,0.009349451718067836,0.4480038179397226,0.5519961820602772,low,Black,bisg,0.0,Protected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
41.0,<62,Unprotected,0.9144016586179872,0.0855983413820131,0.9632026627218936,0.03679733727810651,Female,Protected,firstname_age,0.8,0.0012299649664823068,0.0003037426002220681,0.8958140433137538,0.007152011527978722,0.005110310584313675,0.09038992700724946,0.9096100729927505,high,Black,bisg,0.0,Protected
55.0,<62,Unprotected,0.9403737162824392,0.059626283717560825,0.7306843267108167,0.2693156732891832,Unknown,Unknown,firstname_age,0.8,0.002062855395994319,0.0005903768155276259,0.004413978007884258,0.0028884218880825567,0.005020494577951842,0.9850238733145592,0.014976126685440603,low,White,bisg,0.0,Unprotected
37.0,<62,Unprotected,0.003973521684693347,0.9960264783153068,0.007673764564081958,0.992326235435918,Male,Unprotected,firstname_age,0.8,0.0022405269922655315,0.0200806956173976,0.2534629592364539,0.021953517166869448,0.023832158511743133,0.6784301424752703,0.3215698575247296,low,White,bisg,0.0,Unprotected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
50.0,<62,Unprotected,0.19404172019330765,0.8059582798066923,0.05882352941176471,0.9411764705882352,Male,Unprotected,firstname_age,0.8,,,,,,,0.0,low,Unknown,bisg,0.0,Unknown
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
38.0,<62,Unprotected,0.37671680837148463,0.6232831916285154,0.2909090909090909,0.7090909090909091,Unknown,Unknown,firstname_age,0.8,0.0002806472573085977,0.9526398001145,0.00950138165680072,0.005467262560585247,0.014903352750618248,0.017207555660187217,0.9827924443398128,high,Api,bisg,0.0,Protected
62.0,62+,Protected,0.9971693443355648,0.0028306556644351424,0.99789644012945,0.002103559870550162,Female,Protected,firstname_age,0.8,0.0041847527194294664,0.01478681475187631,0.2816395651787118,0.06066666205237045,0.014719772504029418,0.6240024327935825,0.37599756720641747,low,White,bisg,0.0,Unprotected
56.0,<62,Unprotected,0.003872370784874975,0.996127629215125,0.002594810379241517,0.9974051896207584,Male,Unprotected,firstname_age,0.8,0.0007379849885668467,0.00019338954891980417,0.9346314102828278,0.005348528340807464,0.004132416026382973,0.05495627081249525,0.9450437291875048,high,Black,bisg,0.0,Protected
77.0,62+,Protected,0.007564202205255874,0.9924357977947441,0.009030231645072634,0.9909697683549272,Male,Unprotected,firstname_age,0.8,0.001972403780389535,0.0018362953915644054,0.001975410906109011,0.006556708379184242,0.0029893454815290675,0.9846698360612238,0.01533016393877626,low,White,bisg,0.0,Unprotected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
27.0,<62,Unprotected,0.9947091496282936,0.005290850371706394,0.9968521229868228,0.00314787701317716,Female,Protected,firstname_age,0.8,0.00746703583198848,0.008463034649890488,0.6963769677552573,0.036083385703926475,0.010375442960138741,0.24123413309879843,0.7587658669012014,low,Black,bisg,0.0,Protected
28.0,<62,Unprotected,1.0,0.0,,,Unknown,Unknown,firstname_age,0.8,0.001127336708350497,0.0005742769706311761,0.8494835844258055,0.011449234161897847,0.007273294134279337,0.13009227359903566,0.8699077264009644,high,Black,bisg,0.0,Protected
24.0,<62,Unprotected,0.008841270779259152,0.9911587292207408,0.0074487895716946,0.9925512104283054,Male,Unprotected,firstname_age,0.8,0.0010849195674931375,0.004322815998832696,0.013268842205497552,0.911533729686058,0.002814547349716341,0.06697514519240229,0.9330248548075977,high,Hispanic,bisg,0.0,Protected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
41.0,<62,Unprotected,0.00839873027069923,0.9916012697293008,0.012968299711815562,0.9870317002881844,Male,Unprotected,firstname_age,0.8,0.0008720651700773966,0.06720836443952041,0.0007991890534416219,0.8527955381420999,0.004136350361837942,0.07418849283302266,0.9258115071669772,high,Hispanic,bisg,0.0,Protected
22.0,<62,Unprotected,0.5606145290104438,0.43938547098955616,0.5575698187163155,0.4424301812836845,Unknown,Unknown,firstname_age,0.8,0.0014182731304327458,0.011889594892147018,0.006644026463085354,0.9657553261305548,0.0014815850401445616,0.012811194343635493,0.9871888056563645,high,Hispanic,bisg,0.0,Protected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
36.0,<62,Unprotected,0.007697904198643478,0.9923020958013564,0.008945513689346707,0.9910544863106532,Male,Unprotected,firstname_age,0.8,0.005845825041190619,0.000715032447829548,0.07598438006724248,0.004100280230279124,0.011849163681273941,0.9015053185321842,0.0984946814678157,low,White,bisg,0.0,Unprotected
22.0,<62,Unprotected,1.0,0.0,,,Unknown,Unknown,firstname_age,0.8,0.0030792295140457168,0.0007097828489092212,0.18340101564018962,0.005671322660750301,0.007549651638783381,0.7995889976973218,0.20041100230267822,low,White,bisg,0.0,Unprotected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
39.0,<62,Unprotected,1.0,0.0,1.0,0.0,Female,Protected,firstname_age,0.8,0.0015093450675694735,0.00295582191332021,0.02419214245407024,0.004401463514402963,0.007250872797787836,0.9596903542528492,0.04030964574715072,low,White,bisg,0.0,Unprotected
40.0,<62,Unprotected,0.004741403782321931,0.9952585962176781,0.01106844364129207,0.988931556358708,Male,Unprotected,firstname_age,0.8,0.0009282250481386473,0.0005127281705396005,0.8123599739476839,0.003770007463784194,0.007470692097044669,0.1749583732728091,0.825041626727191,high,Black,bisg,0.0,Protected
55.0,<62,Unprotected,0.0048294243710342594,0.9951705756289656,0.0033979895228656376,0.9966020104771344,Male,Unprotected,firstname_age,0.8,0.0046861656372175825,0.0007979206451795664,0.0037124814825159496,0.018962673649942814,0.006282569228894136,0.9655581893562498,0.03444181064375005,low,White,bisg,0.0,Unprotected
32.0,<62,Unprotected,0.7572444715064626,0.2427555284935374,0.7974341661039838,0.2025658338960162,Unknown,Unknown,firstname_age,0.8,,,,,,,0.0,low,Unknown,bisg,0.0,Unknown
38.0,<62,Unprotected,0.9779514299997368,0.02204857000026311,0.9885496183206108,0.011450381679389313,Female,Protected,firstname_age,0.8,0.0007705201077946878,0.0015856010226504265,0.00012183744539102446,0.004203290299751445,0.0024504418155779865,0.9908683093088344,0.00913169069116557,low,White,bisg,0.0,Unprotected
45.0,<62,Unprotected,0.9969586817199406,0.0030413182800594183,0.9947826086956522,0.005217391304347826,Female,Protected,firstname_age,0.8,0.0033166408286893134,0.00019550102400461226,0.06034376065216495,0.002699303277235668,0.00551152149931829,0.9279332727185872,0.07206672728141282,low,White,bisg,0.0,Unprotected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
28.0,<62,Unprotected,,,,,Unknown,Unknown,firstname_age,0.8,0.001422934771317916,0.00139298736575051,0.4804636138293302,0.023197846465327524,0.009107873546735925,0.4844147440215378,0.5155852559784622,low,White,bisg,0.0,Unprotected
42.0,<62,Unprotected,1.0,0.0,,,Unknown,Unknown,firstname_age,0.8,0.0019321786858819275,0.0014255752307461467,0.2019380631120858,0.0033629575958867026,0.006374196682899829,0.7849670286924995,0.2150329713075004,low,White,bisg,0.0,Unprotected
56.0,<62,Unprotected,0.9523232894037552,0.0476767105962448,0.32558139534883723,0.6744186046511628,Unknown,Unknown,firstname_age,0.8,0.001855716096278804,0.018834591511786274,0.4523766264340658,0.19104123166987666,0.02372587625205174,0.31216595803594077,0.6878340419640592,low,Black,bisg,0.0,Protected
25.0,<62,Unprotected,0.0,1.0,0.0,1.0,Male,Unprotected,firstname_age,0.8,0.002045894888964513,0.010353377792066165,0.001236878220316454,0.8544629648541757,0.0040606343495723195,0.12784024989490475,0.8721597501050952,high,Hispanic,bisg,0.0,Protected
43.0,<62,Unprotected,0.0,1.0,0.0,1.0,Male,Unprotected,firstname_age,0.8,0.0058144705423978996,0.001366696413238215,0.6947698566047887,0.012741151508760132,0.008012092402374146,0.2772957325284407,0.722704267471559,low,Black,bisg,0.0,Protected
20.0,<62,Unprotected,0.9969083134247456,0.0030916865752544623,1.0,0.0,Female,Protected,firstname_age,0.8,0.0010668295759799417,0.7829406327581292,0.0004527680618659704,0.008904105491356768,0.05559607913062356,0.1510395849820447,0.8489604150179555,high,Api,bisg,0.0,Protected
25.0,<62,Unprotected,0.015407321381045704,0.9845926786189544,0.01985322518346852,0.9801467748165316,Male,Unprotected,firstname_age,0.8,0.005104319683241589,0.00023421297389782786,0.3082322077530003,0.003588003612836284,0.0098515374782929,0.6729897184987311,0.32701028150126893,low,White,bisg,0.0,Unprotected
34.0,<62,Unprotected,0.004967659633568804,0.9950323403664312,0.007010440369428456,0.9929895596305716,Male,Unprotected,firstname_age,0.8,0.0031196471728941275,0.0004812386137369037,0.002263182898034168,0.0031661351111128768,0.004761315864507241,0.9862084803397145,0.013791519660285318,low,White,bisg,0.0,Unprotected
37.0,<62,Unprotected,0.027866530063321727,0.9721334699366784,0.035084479734096584,0.9649155202659034,Male,Unprotected,firstname_age,0.8,,,,,,,0.0,low,Unknown,bisg,0.0,Unknown
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
21.0,<62,Unprotected,0.008612027812138559,0.9913879721878616,0.006160337552742616,0.9938396624472574,Male,Unprotected,firstname_age,0.8,0.0007277403348192532,0.022929739761542816,0.0020176686334932004,0.9624859999123824,0.0014985907985896807,0.010340260559172674,0.9896597394408274,high,Hispanic,bisg,0.0,Protected
25.0,<62,Unprotected,1.0,0.0,1.0,0.0,Female,Protected,firstname_age,0.8,0.0002844774052079587,0.9367057745311439,0.0014599446481409156,0.009523910781404453,0.016206471904114044,0.035819420729988616,0.9641805792700113,high,Api,bisg,0.0,Protected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
25.0,<62,Unprotected,0.9940966469888232,0.005903353011176704,0.9944629014396456,0.005537098560354375,Female,Protected,firstname_age,0.8,0.0028071979368388517,0.004896957621683516,0.0028424830417148566,0.9764952961452869,0.0012470049510037147,0.011711060303472166,0.9882889396965278,high,Hispanic,bisg,0.0,Protected
28.0,<62,Unprotected,0.0,1.0,,,Unknown,Unknown,firstname_age,0.8,0.00021057716015762817,0.9779478157144154,0.002668926409374663,0.008111598919083526,0.007076246307414937,0.003984835489553839,0.9960151645104461,high,Api,bisg,0.0,Protected
38.0,<62,Unprotected,0.004967659633568804,0.9950323403664312,0.006266164812751014,0.993733835187249,Male,Unprotected,firstname_age,0.8,0.0012479656179317175,0.00042316020397773076,0.8516418454167091,0.0031367439790397256,0.006553390708288837,0.13699689407405277,0.8630031059259471,high,Black,bisg,0.0,Protected
41.0,<62,Unprotected,0.7804734291979787,0.2195265708020213,0.8805693069306929,0.11943069306930693,Female,Protected,firstname_age,0.8,0.007011931331705418,3.718594144802749e-05,0.00535193326025043,0.0011813071269350989,0.005689373602088735,0.9807282687375722,0.019271731262427712,low,White,bisg,0.0,Unprotected
31.0,<62,Unprotected,0.008612027812138559,0.9913879721878616,0.01076540873062818,0.9892345912693721,Male,Unprotected,firstname_age,0.8,,,,,,,0.0,low,Unknown,bisg,0.0,Unknown
56.0,<62,Unprotected,0.0037062756523082853,0.9962937243476916,0.003046226486939304,0.9969537735130608,Male,Unprotected,firstname_age,0.8,0.0032061604592606525,0.00016060578535612667,0.16277145823602518,0.002687864796117779,0.0072039584821764705,0.8239699522410637,0.17603004775893621,low,White,bisg,0.0,Unprotected
56.0,<62,Unprotected,0.9966542124614728,0.0033457875385271003,0.9977106227106228,0.002289377289377289,Female,Protected,firstname_age,0.8,0.012471580195977825,0.010664817825070129,0.3697940026071229,0.04904373244988039,0.011977420793943422,0.5460484461280052,0.45395155387199465,low,White,bisg,0.0,Unprotected
