proxy_age,proxy_age_status,prob_female,prob_male,prob_female_age,prob_male_age,proxy_gender,proxy_gender_status,proxy_gender_method,gender_threshold,bisgAian,bisgApi,bisgBlack,bisgHispanic,bisgMulti,bisgWhite,prob_minority,proxy_minority,proxy_race,proxy_race_status,proxy_race_method,race_threshold,bifsgAian,bifsgApi,bifsgBlack,bifsgHispanic,bifsgMulti,bifsgWhite,age_actual
<62,Unprotected,0.007562409820256817,0.9924375901797432,,,male,Unprotected,firstname_age,0.8,0.0012328422683884875,0.006036841316604069,0.0015386959837661314,0.007703523111655754,0.003167307417935443,0.9803207899016502,0.019679210098349886,low,White,Unprotected,bisg,0.8,,,,,,,36.0
<62,Unprotected,0.027788328771500254,0.9722116712284996,,,male,Unprotected,firstname_age,0.8,0.0026589751428162463,0.0016955256794228873,0.1464369537158979,0.006088335222951283,0.035896117282456966,0.8072240929564547,0.19277590704354525,low,White,Unprotected,bisg,0.8,,,,,,,61.0
<62,Unprotected,0.9970853670883189,0.0029146329116812053,,,female,Protected,firstname_age,0.8,0.0020245839267041816,0.00340324551570342,0.0004994463391687347,0.0017497975225751355,0.007036274411523601,0.9852866522843248,0.014713347715675071,low,White,Unprotected,bisg,0.8,,,,,,,19.0
<62,Unprotected,0.9967556637121912,0.0032443362878088705,,,female,Protected,firstname_age,0.8,0.002397466111021928,0.00010416985080713168,0.0013752141822462292,0.0006416911827952482,0.004012307205271602,0.991469151467858,0.00853084853214214,low,White,Unprotected,bisg,0.8,,,,,,,20.0
<62,Unprotected,0.004722185830531173,0.9952778141694688,,,male,Unprotected,firstname_age,0.8,0.002704024626646159,0.0024538717513110674,0.002427083296714073,0.0017407543394807679,0.006677171304328662,0.9839970946815192,0.016002905318480733,low,White,Unprotected,bisg,0.8,,,,,,,32.0
<62,Unprotected,0.995909127887532,0.0040908721124679895,,,female,Protected,firstname_age,0.8,,,,,,,0.0,low,Unknown,Unknown,bisg,0.8,,,,,,,52.0
<62,Unprotected,0.91700103175513,0.08299896824486988,,,female,Protected,firstname_age,0.8,0.0030033572610970844,0.008348352144289709,0.053534504205304034,0.01663407143157199,0.01531524169978099,0.9031644732579562,0.0968355267420438,low,White,Unprotected,bisg,0.8,,,,,,,46.0
<62,Unprotected,0.0,1.0,,,male,Unprotected,firstname_age,0.8,0.002676836045861592,0.0011496633921357976,0.00035239724214152114,0.7626686824889057,0.0028068195978977013,0.23034560123305745,0.7696543987669424,low,Unknown,Unknown,bisg,0.8,,,,,,,20.0
<62,Unprotected,0.8673447748589032,0.13265522514109684,,,female,Protected,firstname_age,0.8,0.00582250686272489,0.014874776273086724,0.003968008004054971,0.5959236803329039,0.006802981660401292,0.3726080468668282,0.6273919531331718,low,Unknown,Unknown,bisg,0.8,,,,,,,34.0
<62,Unprotected,0.0034396596713741237,0.9965603403286258,,,male,Unprotected,firstname_age,0.8,0.0044138585262672786,0.0017084996992992945,0.00025066846025147415,0.0016566173844178404,0.012502122420128249,0.979468233509636,0.020531766490364138,low,White,Unprotected,bisg,0.8,,,,,,,35.0
<62,Unprotected,0.9977682028111536,0.00223179718884648,,,female,Protected,firstname_age,0.8,0.0023465911669021443,0.0005345317478957505,0.0067636543612948396,0.005969728000402519,0.0043084530804820475,0.9800770416430228,0.0199229583569773,low,White,Unprotected,bisg,0.8,,,,,,,61.0
<62,Unprotected,0.0036532459016393438,0.9963467540983608,,,male,Unprotected,firstname_age,0.8,0.008112156353115452,0.0002759089067947381,0.002958793027843857,0.0011821308288648116,0.013303081739511764,0.9741679291438694,0.025832070856130623,low,White,Unprotected,bisg,0.8,,,,,,,36.0
<62,Unprotected,0.9989944398438424,0.0010055601561575773,,,female,Protected,firstname_age,0.8,0.004207262227642,0.0018229339890991755,0.3607903955765067,0.007811776110398887,0.02388754013150029,0.6014800919648529,0.3985199080351471,low,Unknown,Unknown,bisg,0.8,,,,,,,18.0
62+,Protected,0.9972356360588224,0.002764363941177543,,,female,Protected,firstname_age,0.8,,,,,,,0.0,low,Unknown,Unknown,bisg,0.8,,,,,,,63.0
<62,Unprotected,0.9896893382487488,0.010310661751251015,,,female,Protected,firstname_age,0.8,0.0009077921849908944,0.013655228218182304,0.0008105130923771737,0.0024898024919632004,0.0030269572545156,0.9791097067579708,0.02089029324202917,low,White,Unprotected,bisg,0.8,,,,,,,50.0
<62,Unprotected,0.005114682116176246,0.9948853178838236,,,male,Unprotected,firstname_age,0.8,0.0004338475296362997,0.0005346734300766894,0.00024521096856627264,0.0008778614264936966,0.0005411914845036931,0.9973672151607232,0.002632784839276651,low,White,Unprotected,bisg,0.8,,,,,,,60.0
<62,Unprotected,,,,,Unknown,Unknown,firstname_age,0.8,0.005701350970794864,0.003701829629757072,0.014693642871776496,0.0018932536712245212,0.011668583022816677,0.9623413398336303,0.03765866016636963,low,White,Unprotected,bisg,0.8,,,,,,,20.0
<62,Unprotected,0.9144016586179872,0.0855983413820131,,,female,Protected,firstname_age,0.8,,,,,,,0.0,low,Unknown,Unknown,bisg,0.8,,,,,,,42.0
<62,Unprotected,0.006151331557399593,0.9938486684426004,,,male,Unprotected,firstname_age,0.8,0.003596981349412665,0.004084008027280323,0.00840758731169815,0.001427646350247611,0.007877723493187877,0.9746060534681732,0.025393946531826625,low,White,Unprotected,bisg,0.8,,,,,,,40.0
62+,Protected,0.9971806524611424,0.0028193475388576827,,,female,Protected,firstname_age,0.8,0.0,9.747568603335196e-05,1.998676448925724e-05,0.0005022815924459928,0.0029270088547762143,0.9964532471022552,0.003546752897744816,low,White,Unprotected,bisg,0.8,,,,,,,71.0
<62,Unprotected,0.9965792212452896,0.0034207787547102107,,,female,Protected,firstname_age,0.8,0.0007259758935637347,0.0008080608324137282,0.005629559024707971,0.0031470955146874337,0.00841023108647857,0.9812790776481486,0.01872092235185144,low,White,Unprotected,bisg,0.8,,,,,,,30.0
<62,Unprotected,0.9963523064481542,0.0036476935518458147,,,female,Protected,firstname_age,0.8,0.00010008339558363089,0.00014481533396651245,9.764578732934708e-06,0.0005820497605292056,0.0016191253610192216,0.9975441615701685,0.0024558384298315056,low,White,Unprotected,bisg,0.8,,,,,,,55.0
<62,Unprotected,0.9970127479956256,0.0029872520043744827,,,female,Protected,firstname_age,0.8,,,,,,,0.0,low,Unknown,Unknown,bisg,0.8,,,,,,,27.0
<62,Unprotected,0.9985714422680512,0.0014285577319488787,,,female,Protected,firstname_age,0.8,0.0007528217215813692,0.0055124443658340645,6.62031592808678e-05,0.0008663075677433923,0.003200922456337961,0.9896013007292224,0.010398699270777656,low,White,Unprotected,bisg,0.8,,,,,,,45.0
Unknown,Unknown,0.9905673512008354,0.009432648799164636,,,female,Protected,firstname_age,0.8,0.0031593019632294443,0.0005257761365431499,0.0002345691334184797,0.002990969371115328,0.004256226573769611,0.988833156821924,0.011166843178076013,low,White,Unprotected,bisg,0.8,,,,,,,
<62,Unprotected,0.9961376333676206,0.003862366632379339,,,female,Protected,firstname_age,0.8,0.0011082760437300591,0.004732478645557108,0.0007031828331092508,0.0024411678296113663,0.009522558901334964,0.9814923357466572,0.01850766425334275,low,White,Unprotected,bisg,0.8,,,,,,,25.0
<62,Unprotected,0.02831947704389409,0.971680522956106,,,male,Unprotected,firstname_age,0.8,0.0,0.0,0.0,5.623664199060315e-05,0.0,0.9999437633580094,5.623664199060315e-05,low,White,Unprotected,bisg,0.8,,,,,,,22.0
<62,Unprotected,0.8515443679134127,0.14845563208658724,,,female,Protected,firstname_age,0.8,0.0014298368800812475,0.0003603330132562478,4.185036301793074e-05,0.0018083221564148067,0.0027843545463296353,0.9935753030409002,0.006424696959099868,low,White,Unprotected,bisg,0.8,,,,,,,48.0
<62,Unprotected,0.0010949904188338351,0.9989050095811659,,,male,Unprotected,firstname_age,0.8,0.007020082205356215,0.002046487335924009,0.018396737392379268,0.0023134844751260546,0.008640130853572866,0.9615830777376416,0.038416922262358405,low,White,Unprotected,bisg,0.8,,,,,,,20.0
<62,Unprotected,0.9966160801665082,0.0033839198334918467,,,female,Protected,firstname_age,0.8,0.0015935633436307904,0.003747897409358953,0.0039435542152692895,0.0015472273472231875,0.005196126293968839,0.9839716313905488,0.01602836860945106,low,White,Unprotected,bisg,0.8,,,,,,,35.0
62+,Protected,0.004163481872675376,0.9958365181273248,,,male,Unprotected,firstname_age,0.8,0.0008466598519653952,0.003231052573426048,0.0001930999788878972,0.0005915435452206266,0.003923328622782876,0.9912143154277172,0.008785684572282841,low,White,Unprotected,bisg,0.8,,,,,,,64.0
<62,Unprotected,0.0,1.0,,,male,Unprotected,firstname_age,0.8,0.0,0.009897034878684515,0.0,0.0036750037531184977,0.0037502344890815173,0.9826777268791156,0.01732227312088453,low,White,Unprotected,bisg,0.8,,,,,,,43.0
<62,Unprotected,0.0,1.0,,,male,Unprotected,firstname_age,0.8,0.0011180135338622944,0.0034229186996700355,0.006901004420586663,0.0015673158110099525,0.006674948395663423,0.9803157991392076,0.01968420086079237,low,White,Unprotected,bisg,0.8,,,,,,,36.0
<62,Unprotected,,,,,Unknown,Unknown,firstname_age,0.8,0.001597433602336883,0.002268354002943961,0.003041586734001648,0.015882352640152968,0.011520638702775287,0.9656896343177892,0.03431036568221075,low,White,Unprotected,bisg,0.8,,,,,,,54.0
<62,Unprotected,0.005114682116176246,0.9948853178838236,,,male,Unprotected,firstname_age,0.8,,,,,,,0.0,low,Unknown,Unknown,bisg,0.8,,,,,,,28.0
<62,Unprotected,0.018875282330987446,0.9811247176690124,,,male,Unprotected,firstname_age,0.8,0.0004836252098947168,0.005776536211039428,0.00017119167951124806,0.002359861592380233,0.003110572828459264,0.9880982124787152,0.011901787521284887,low,White,Unprotected,bisg,0.8,,,,,,,25.0
<62,Unprotected,0.9972527472527472,0.0027472527472527475,,,female,Protected,firstname_age,0.8,0.00809484045650132,0.004836873071919922,0.021209419652055944,0.002175324730533223,0.015045153084985854,0.9486383890040038,0.05136161099599626,low,White,Unprotected,bisg,0.8,,,,,,,26.0
<62,Unprotected,0.9676724137931034,0.032327586206896554,,,female,Protected,firstname_age,0.8,0.0,0.0002701954559825792,0.0,0.003562800177055254,0.005888797238937659,0.9902782071280246,0.009721792871975492,low,White,Unprotected,bisg,0.8,,,,,,,22.0
<62,Unprotected,1.0,0.0,,,female,Protected,firstname_age,0.8,0.0,0.9943859560022232,0.0004229278609924065,0.0016684356130384785,0.002793318854887135,0.0007293616688584389,0.9992706383311414,high,Api,Protected,bisg,0.8,,,,,,,41.0
<62,Unprotected,0.004561060038588129,0.995438939961412,,,male,Unprotected,firstname_age,0.8,0.003592283337119914,0.00029861912419892027,0.11121628425236382,0.012053555919145871,0.009596521530556177,0.8632427358366153,0.1367572641633847,low,White,Unprotected,bisg,0.8,,,,,,,35.0
<62,Unprotected,0.9965410663235346,0.003458933676465445,,,female,Protected,firstname_age,0.8,0.01972661890427951,0.00039065707374616736,0.22074006622190148,0.004525990795755192,0.009368411157212951,0.7452482558471047,0.2547517441528953,low,Unknown,Unknown,bisg,0.8,,,,,,,34.0
<62,Unprotected,0.0,1.0,,,male,Unprotected,firstname_age,0.8,,,,,,,0.0,low,Unknown,Unknown,bisg,0.8,,,,,,,43.0
<62,Unprotected,0.9979723502304148,0.002027649769585253,,,female,Protected,firstname_age,0.8,0.0011770951174512718,0.0002667569806868685,0.003525357613979147,0.0014604802686153267,0.002639467298106414,0.9909308427211608,0.009069157278839028,low,White,Unprotected,bisg,0.8,,,,,,,18.0
<62,Unprotected,0.0049137431253035825,0.9950862568746964,,,male,Unprotected,firstname_age,0.8,0.007128076667850462,0.0023207458991040533,0.0003404962853677549,0.0012268870995723804,0.011555582228921208,0.9774282118191842,0.022571788180815858,low,White,Unprotected,bisg,0.8,,,,,,,60.0
<62,Unprotected,0.996905976248038,0.003094023751961853,,,female,Protected,firstname_age,0.8,0.0,0.0019621205130269767,0.0,0.0006318578337595124,0.002684976871247993,0.9947210447819655,0.005278955218034481,low,White,Unprotected,bisg,0.8,,,,,,,55.0
<62,Unprotected,0.9963523064481542,0.0036476935518458147,,,female,Protected,firstname_age,0.8,0.018462856996092042,0.0008969374154676207,0.018845085630764813,0.002351618540302609,0.011941515515342815,0.94750198590203,0.052498014097969885,low,White,Unprotected,bisg,0.8,,,,,,,44.0
<62,Unprotected,0.9971669285298956,0.0028330714701042922,,,female,Protected,firstname_age,0.8,0.004706571742287766,0.0029431102912303463,0.02787326744241309,0.0021161200113558785,0.01341666327728901,0.948944267235424,0.05105573276457609,low,White,Unprotected,bisg,0.8,,,,,,,57.0
<62,Unprotected,0.7804734291979787,0.2195265708020213,,,Unknown,Unknown,firstname_age,0.8,,,,,,,0.0,low,Unknown,Unknown,bisg,0.8,,,,,,,58.0
<62,Unprotected,0.9994998499549864,0.0005001500450135041,,,female,Protected,firstname_age,0.8,0.0,0.0,0.0,0.0003084461495271493,0.002143140809102605,0.9975484130413704,0.0024515869586297545,low,White,Unprotected,bisg,0.8,,,,,,,32.0
<62,Unprotected,0.004218807920068669,0.9957811920799312,,,male,Unprotected,firstname_age,0.8,0.00235341832111588,0.0026195155850745363,0.0,0.0020258068019932984,0.0027263704069532555,0.9902748888848628,0.009725111115136973,low,White,Unprotected,bisg,0.8,,,,,,,27.0
<62,Unprotected,0.0036532459016393438,0.9963467540983608,,,male,Unprotected,firstname_age,0.8,0.0014845268968045572,0.00207293962884936,0.0002693968385633334,0.005051375808108863,0.0051368246255490075,0.9859849362021248,0.014015063797875118,low,White,Unprotected,bisg,0.8,,,,,,,51.0
62+,Protected,0.9971164427023508,0.0028835572976489768,,,female,Protected,firstname_age,0.8,0.0037108790849059796,0.00918915547351527,0.023803820036097642,0.004279279668071945,0.011339010688641026,0.9476778550487679,0.052322144951231865,low,White,Unprotected,bisg,0.8,,,,,,,67.0
<62,Unprotected,0.005489261401686326,0.9945107385983136,,,male,Unprotected,firstname_age,0.8,0.001222931213101798,0.0001921189041086416,0.002281749264313945,0.002133472242589036,0.004373246980172498,0.9897964813957142,0.010203518604285918,low,White,Unprotected,bisg,0.8,,,,,,,28.0
<62,Unprotected,0.004967659633568804,0.9950323403664312,,,male,Unprotected,firstname_age,0.8,0.0022595132398085913,0.005411425559374189,0.006725947709235417,0.0031553848394627573,0.012597537800080138,0.9698501908520388,0.030149809147961094,low,White,Unprotected,bisg,0.8,,,,,,,51.0
<62,Unprotected,0.00642909907968851,0.9935709009203116,,,male,Unprotected,firstname_age,0.8,0.0007939308828307009,0.001363549217800718,0.010264033660996486,0.0020512502685202647,0.0063442530515162646,0.9791829829183356,0.02081701708166444,low,White,Unprotected,bisg,0.8,,,,,,,28.0
<62,Unprotected,0.9814494680851064,0.01855053191489361,,,female,Protected,firstname_age,0.8,0.008411294299265562,0.0025130507573061732,0.00623980420897289,0.0020298142521765145,0.010616107366660948,0.970189929115618,0.029810070884382086,low,White,Unprotected,bisg,0.8,,,,,,,19.0
<62,Unprotected,0.9966844314288902,0.003315568571109786,,,female,Protected,firstname_age,0.8,0.0011787374621191466,0.006680638533270257,0.00024476381625309945,0.003097829834342282,0.006725528623349957,0.9820725017306652,0.017927498269334742,low,White,Unprotected,bisg,0.8,,,,,,,46.0
<62,Unprotected,0.9962674611889902,0.003732538811009757,,,female,Protected,firstname_age,0.8,0.003515148258480708,0.003869034329649956,0.01673049885656322,0.00186677613207122,0.009293376771721464,0.9647251656515134,0.035274834348486564,low,White,Unprotected,bisg,0.8,,,,,,,34.0
<62,Unprotected,,,,,Unknown,Unknown,firstname_age,0.8,0.00396635183571709,0.001652403654109225,0.3929555238728695,0.00678113325269856,0.023420514069697317,0.5712240733149083,0.4287759266850917,low,Unknown,Unknown,bisg,0.8,,,,,,,35.0
<62,Unprotected,0.004165301771062382,0.9958346982289376,,,male,Unprotected,firstname_age,0.8,0.0013126396172205305,0.001647496654390868,0.00033067646333566537,0.002412250338008248,0.004719669110840889,0.9895772678162036,0.0104227321837962,low,White,Unprotected,bisg,0.8,,,,,,,55.0
<62,Unprotected,0.9971693443355648,0.0028306556644351424,,,female,Protected,firstname_age,0.8,,,,,,,0.0,low,Unknown,Unknown,bisg,0.8,,,,,,,42.0
<62,Unprotected,0.9964139930568802,0.0035860069431198275,,,female,Protected,firstname_age,0.8,,,,,,,0.0,low,Unknown,Unknown,bisg,0.8,,,,,,,46.0
<62,Unprotected,0.018875282330987446,0.9811247176690124,,,male,Unprotected,firstname_age,0.8,0.0,0.0005151954115178933,0.0014287392797402974,0.003047648221021048,0.004064705798657463,0.9909437112890632,0.009056288710936704,low,White,Unprotected,bisg,0.8,,,,,,,32.0
<62,Unprotected,0.9965122905511667,0.003487709448833168,,,female,Protected,firstname_age,0.8,0.0035824514184291507,0.001514444892464376,0.0003481063060277967,0.0012144639064578591,0.005421541948284311,0.9879189915283364,0.012081008471663494,low,White,Unprotected,bisg,0.8,,,,,,,45.0
<62,Unprotected,0.004163481872675376,0.9958365181273248,,,male,Unprotected,firstname_age,0.8,0.0025476067875524005,0.0005513027782277856,0.036388710472029503,0.009373994356465493,0.00602697131722795,0.9451114142884968,0.05488858571150313,low,White,Unprotected,bisg,0.8,,,,,,,26.0
<62,Unprotected,0.005114682116176246,0.9948853178838236,,,male,Unprotected,firstname_age,0.8,0.0025966469718657877,0.0028902457122513877,0.0,0.0012954097476999072,0.0075322033624396515,0.9856854942057433,0.014314505794256737,low,White,Unprotected,bisg,0.8,,,,,,,43.0
<62,Unprotected,0.004848244726882214,0.9951517552731178,,,male,Unprotected,firstname_age,0.8,0.011757993695124523,0.02755252911297381,0.0019054021481433152,0.4759676681864442,0.00824447853107746,0.4745719283262367,0.5254280716737633,low,Unknown,Unknown,bisg,0.8,,,,,,,35.0
<62,Unprotected,0.9947089005395344,0.0052910994604654935,,,female,Protected,firstname_age,0.8,0.003001929612924436,0.004920946070791302,0.20065582167611928,0.0038530013067998173,0.0251010560171259,0.7624672453162393,0.2375327546837607,low,Unknown,Unknown,bisg,0.8,,,,,,,37.0
<62,Unprotected,0.9956936415547036,0.004306358445296445,,,female,Protected,firstname_age,0.8,0.002972985579087193,0.0,0.0006780567795001858,0.0020860144416106033,0.003444122037462039,0.99081882116234,0.009181178837660021,low,White,Unprotected,bisg,0.8,,,,,,,22.0
<62,Unprotected,0.9971491604789101,0.002850839521089843,,,female,Protected,firstname_age,0.8,0.003190792218113837,0.002476752774227939,0.0020395661491919414,0.0017850052115586145,0.007295615208906373,0.9832122684380014,0.016787731561998705,low,White,Unprotected,bisg,0.8,,,,,,,32.0
<62,Unprotected,0.004549724685084996,0.995450275314915,,,male,Unprotected,firstname_age,0.8,0.00047239921522685096,0.0,2.765361408988963e-05,0.0,0.003968746988239398,0.9955312001824441,0.004468799817556138,low,White,Unprotected,bisg,0.8,,,,,,,24.0
<62,Unprotected,1.0,0.0,,,female,Protected,firstname_age,0.8,0.0030994441248861767,0.0014190651106941402,0.12489924292774028,0.0101278115172987,0.010513659755899877,0.8499407765634808,0.15005922343651915,low,White,Unprotected,bisg,0.8,,,,,,,21.0
<62,Unprotected,0.870716042177702,0.12928395782229798,,,female,Protected,firstname_age,0.8,0.015725718198720342,0.0007397972158027223,0.0129883057785674,0.002900671089407323,0.004913850416364218,0.962731657301138,0.037268342698862006,low,White,Unprotected,bisg,0.8,,,,,,,60.0
<62,Unprotected,0.9977303314779432,0.002269668522056991,,,female,Protected,firstname_age,0.8,,,,,,,0.0,low,Unknown,Unknown,bisg,0.8,,,,,,,23.0
<62,Unprotected,0.005131897366958873,0.9948681026330412,,,male,Unprotected,firstname_age,0.8,0.0063609825667644785,0.00025218531442638314,0.0014903337154538595,0.0007689054258166088,0.005558219425343207,0.9855693735521954,0.014430626447804537,low,White,Unprotected,bisg,0.8,,,,,,,34.0
<62,Unprotected,0.975960450824992,0.024039549175008067,,,female,Protected,firstname_age,0.8,0.0017130099398902946,0.0035744449478354243,0.00015319330310402694,0.0012129102594959625,0.003360284338723479,0.9899861572109508,0.010013842789049187,low,White,Unprotected,bisg,0.8,,,,,,,45.0
<62,Unprotected,0.9937921394507482,0.006207860549251768,,,female,Protected,firstname_age,0.8,0.008153343159703775,0.0005537612460032582,0.01916690612349594,0.005317922110850317,0.00903185254930253,0.9577762148106442,0.042223785189355816,low,White,Unprotected,bisg,0.8,,,,,,,53.0
62+,Protected,0.0034396596713741237,0.9965603403286258,,,male,Unprotected,firstname_age,0.8,0.0010675085315839511,0.003481511945551405,0.09571415025169523,0.0022589211526259107,0.012726509897738714,0.8847513982208047,0.11524860177919526,low,White,Unprotected,bisg,0.8,,,,,,,63.0
<62,Unprotected,0.0036075164559548393,0.9963924835440452,,,male,Unprotected,firstname_age,0.8,0.005590356141493957,0.00016279754998398054,0.36285499237725655,0.0036313189897264186,0.01359941382563243,0.6141611211159067,0.38583887888409335,low,Unknown,Unknown,bisg,0.8,,,,,,,51.0
<62,Unprotected,0.008432306071945403,0.9915676939280544,,,male,Unprotected,firstname_age,0.8,,,,,,,0.0,low,Unknown,Unknown,bisg,0.8,,,,,,,27.0
<62,Unprotected,0.9968348085496566,0.0031651914503434647,,,female,Protected,firstname_age,0.8,0.006728524170540443,0.005607231394759688,0.02254964469781491,0.0020461244166688213,0.015296261157471791,0.9477722141627444,0.05222778583725565,low,White,Unprotected,bisg,0.8,,,,,,,56.0
<62,Unprotected,0.00031675641431738987,0.9996832435856826,,,male,Unprotected,firstname_age,0.8,0.0019184918854580648,0.0024597181350295753,0.15193001386281246,0.004796405323610758,0.020481406759312586,0.8184139640337765,0.18158603596622344,low,White,Unprotected,bisg,0.8,,,,,,,38.0
<62,Unprotected,0.005114682116176246,0.9948853178838236,,,male,Unprotected,firstname_age,0.8,0.0005442267932419262,0.0003317633278952619,0.00016483209361894691,0.0016498320821439515,0.0012334626842497552,0.9960758830188502,0.003924116981149842,low,White,Unprotected,bisg,0.8,,,,,,,36.0
<62,Unprotected,0.005114682116176246,0.9948853178838236,,,male,Unprotected,firstname_age,0.8,0.0007428650488330364,0.002894008661562202,0.0014024808790337475,0.0011697706431351685,0.007554056635111422,0.9862368181323244,0.013763181867675577,low,White,Unprotected,bisg,0.8,,,,,,,50.0
<62,Unprotected,0.0038035911641859602,0.9961964088358142,,,male,Unprotected,firstname_age,0.8,0.0035192277810154617,0.0006454566995520559,0.006686672604343666,0.0009977904196386382,0.006810131176145875,0.9813407213193044,0.0186592786806957,low,White,Unprotected,bisg,0.8,,,,,,,40.0
<62,Unprotected,0.004499027017651002,0.9955009729823492,,,male,Unprotected,firstname_age,0.8,0.0008063672603402353,0.0005999607508665253,0.00011324595412223042,0.0006367300439756135,0.00464914598335663,0.9931945500073388,0.006805449992661234,low,White,Unprotected,bisg,0.8,,,,,,,30.0
